model,dataset,fpr,tpr,threshold
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1493989696622782,0.35724743777452417,0.4695301216706546
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1505437893531769,0.3601756954612006,0.4689714469635627
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15397824842587293,0.3601756954612006,0.4681377176606754
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15455065827132228,0.3616398243045388,0.4673997380957139
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15569547796222094,0.3616398243045388,0.4667641535938284
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15569547796222094,0.363103953147877,0.4660178232563847
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15626788780767029,0.363103953147877,0.4658283107407725
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15626788780767029,0.36603221083455345,0.4644492675387249
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15684029765311963,0.36603221083455345,0.4640929599195434
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.15970234688036633,0.37042459736456806,0.4637257771839076
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.16141957641671437,0.37042459736456806,0.4633008479043387
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1648540354894104,0.3733528550512445,0.4629337505058923
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.16657126502575845,0.3733528550512445,0.4619836023273703
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.16771608471665714,0.37481698389458273,0.4619228167173579
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.16771608471665714,0.3762811127379209,0.4617837054270577
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.16828849456210646,0.3762811127379209,0.461549716358882
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.16943331425300515,0.37920937042459735,0.4611828141906339
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1700057240984545,0.37920937042459735,0.461139322652586
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.17115054378935318,0.37920937042459735,0.4601724278437077
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.17115054378935318,0.3806734992679356,0.4595730550781385
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.17401259301659988,0.3806734992679356,0.4583030269737281
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.17515741270749857,0.3806734992679356,0.458253676583453
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.17687464224384658,0.3806734992679356,0.45710201563815
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.17687464224384658,0.3821376281112738,0.4564660221708758
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.18717801946193474,0.3967789165446559,0.4563116758353557
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1877504293073841,0.3967789165446559,0.4561643815288095
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.18889524899828278,0.39824304538799415,0.4560930019119824
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.18946765884373212,0.39970717423133234,0.4553029435966674
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.19118488838008013,0.39970717423133234,0.4547147884004869
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.19519175729822552,0.404099560761347,0.454564587035952
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1963365769891242,0.404099560761347,0.4542494666514583
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.19805380652547225,0.404099560761347,0.4532495719037352
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.19805380652547225,0.40702781844802344,0.4529959271384152
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1986262163709216,0.4084919472913616,0.4524312325318129
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.1986262163709216,0.40995607613469986,0.4519630179973352
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.19977103606182026,0.40995607613469986,0.4517376398832132
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20091585575271895,0.4128843338213763,0.451642250205621
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20091585575271895,0.4158125915080527,0.4499022862397732
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20263308528906698,0.4158125915080527,0.4476537005153577
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20263308528906698,0.4216691068814056,0.4469251276730493
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20492272467086434,0.4216691068814056,0.445906951531743
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20492272467086434,0.42313323572474376,0.4458490096618033
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20606754436176303,0.42313323572474376,0.4450968684160382
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20663995420721237,0.42752562225475843,0.445051882094899
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20721236405266172,0.43045387994143486,0.4446872636563677
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20835718374356038,0.43045387994143486,0.4440477116025991
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.20835718374356038,0.43191800878477304,0.4440043761757688
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21179164281625643,0.4377745241581259,0.4439008380553728
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21293646250715512,0.4377745241581259,0.4436832581097998
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21293646250715512,0.43923865300146414,0.4436484701651458
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21350887235260446,0.43923865300146414,0.4434831005434658
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21465369204350315,0.4407027818448023,0.4433127523569666
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21465369204350315,0.44216691068814057,0.4431807420342827
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21579851173440184,0.44216691068814057,0.4430809084567032
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2169433314253005,0.44216691068814057,0.4429484214757563
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21866056096164854,0.44216691068814057,0.4425268204620823
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.21980538065254723,0.44363103953147875,0.4423948581888706
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2209502003434459,0.44363103953147875,0.4421626224604622
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2209502003434459,0.445095168374817,0.4421194528227244
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22323983972524328,0.445095168374817,0.4411597886520758
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22323983972524328,0.4465592972181552,0.4411218795753206
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22438465941614197,0.4465592972181552,0.4406021883846819
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22438465941614197,0.4480234260614934,0.4403367594799489
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22552947910704063,0.4480234260614934,0.4400694675546718
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22667429879793932,0.4480234260614934,0.4396081361626514
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22667429879793932,0.4494875549048316,0.439153907942771
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22724670864338867,0.4494875549048316,0.4389172721911315
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.22839152833428736,0.45095168374816985,0.4388666958016243
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.23010875787063537,0.45095168374816985,0.4383055012200959
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.23125357756153406,0.45095168374816985,0.4381525381963277
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2386949055523755,0.45973645680819913,0.4381132790616783
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.23983972524327418,0.45973645680819913,0.4377531805709745
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.24785346307956496,0.47144948755490484,0.4373293235630628
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2484258729250143,0.47144948755490484,0.4372892881764788
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2484258729250143,0.47291361639824303,0.4371124328165151
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.24899828277046365,0.47291361639824303,0.436714528732453
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.25014310246136234,0.4743777452415813,0.4366528668324034
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.25186033199771035,0.4743777452415813,0.4363563196405892
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2524327418431597,0.4773060029282577,0.43632887750901
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2524327418431597,0.4787701317715959,0.4356527701082566
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.25472238122495705,0.4787701317715959,0.4355966840210359
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2552947910704064,0.4787701317715959,0.4353799876685529
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.25701202060675443,0.4787701317715959,0.4352842191352601
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.25872925014310244,0.4787701317715959,0.4348240085792253
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.25872925014310244,0.4802342606149341,0.4342390466341308
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2593016599885518,0.4816983894582723,0.4340413922659209
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2593016599885518,0.48316251830161056,0.4339216504371224
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2604464796794505,0.4890190336749634,0.433481601357725
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2604464796794505,0.49194729136163984,0.4330426790274344
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2610188895248998,0.49194729136163984,0.4328370634531161
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.26273611906124783,0.49194729136163984,0.432699551380989
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2644533485975959,0.49194729136163984,0.4320123424169898
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2644533485975959,0.493411420204978,0.4319835108810219
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2650257584430452,0.49633967789165445,0.4317525087158981
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2661705781339439,0.49633967789165445,0.4309712051167882
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2673153978248426,0.49633967789165445,0.4309322879167194
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2718946765884373,0.49633967789165445,0.4291091392320821
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2718946765884373,0.4978038067349927,0.4288902966081235
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2724670864338867,0.4978038067349927,0.4288439916152154
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2741843159702347,0.4978038067349927,0.4287419184261128
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.27475672581568406,0.4978038067349927,0.4287006646105564
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.27475672581568406,0.4992679355783309,0.428295907826446
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.27819118488838007,0.4992679355783309,0.4259679382020441
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28277046365197483,0.5051244509516838,0.4258097555563106
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28277046365197483,0.5065885797950219,0.4254285563770749
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28277046365197483,0.5095168374816984,0.4248157658844133
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28391528334287347,0.5095168374816984,0.4244489948043102
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28448769318832284,0.5095168374816984,0.4243183201561778
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2867773325701202,0.5124450951683748,0.4240883566108438
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2867773325701202,0.5153733528550513,0.423672940809678
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28734974241556954,0.5168374816983895,0.423540442425554
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28906697195191755,0.5168374816983895,0.4232678648365394
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.28906697195191755,0.5183016105417276,0.4229036818399875
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2907842014882656,0.5183016105417276,0.4224764270997142
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2907842014882656,0.5197657393850659,0.4220160341584787
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.2925014310246136,0.5197657393850659,0.421210642988719
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.29307384087006294,0.5197657393850659,0.4210035648075876
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.29307384087006294,0.5212298682284041,0.4208379209209359
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.29421866056096163,0.5212298682284041,0.4208255207102904
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.29421866056096163,0.5226939970717424,0.4206385104638095
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3039496279336005,0.5256222547584187,0.4193041223651695
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3045220377790498,0.5256222547584187,0.4192427604201517
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3045220377790498,0.5285505124450952,0.4185940445055359
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31196336576989125,0.541727672035139,0.4185287539836134
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31196336576989125,0.5431918008784773,0.417859781521904
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31368059530623926,0.5461200585651538,0.4175898962806528
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31368059530623926,0.5475841874084919,0.4172807983900269
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31482541499713795,0.5475841874084919,0.4168788015698725
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31482541499713795,0.5490483162518301,0.4168177258116194
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31711505437893533,0.5519765739385066,0.4168154224920494
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31711505437893533,0.5534407027818448,0.416653720085967
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31768746422438465,0.554904831625183,0.4165064878989979
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31883228391528334,0.554904831625183,0.415929111168583
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31997710360618203,0.554904831625183,0.4158272235485868
