model,dataset,precision,recall,threshold
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43465045592705165,0.41874084919472915,0.45021334
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4353120243531202,0.41874084919472915,0.45059693
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4344512195121951,0.4172767203513909,0.4506343
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.433587786259542,0.4158125915080527,0.4507359
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4327217125382263,0.4143484626647145,0.450801
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4333843797856049,0.4143484626647145,0.45097104
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4340490797546012,0.4143484626647145,0.45156124
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.434715821812596,0.4143484626647145,0.4517448
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4338461538461538,0.4128843338213763,0.4526941
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4345146379044684,0.4128843338213763,0.452719
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4351851851851852,0.4128843338213763,0.4528079
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43585780525502316,0.4128843338213763,0.45296323
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43653250773993807,0.4128843338213763,0.4531224
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4372093023255814,0.4128843338213763,0.45337936
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4363354037267081,0.41142020497803805,0.4534038
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4370139968895801,0.41142020497803805,0.45388916
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43613707165109034,0.40995607613469986,0.45446628
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43525741029641185,0.4084919472913616,0.45464295
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.434375,0.40702781844802344,0.45497692
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4350547730829421,0.40702781844802344,0.4553828
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43573667711598746,0.40702781844802344,0.4557012
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4364207221350079,0.40702781844802344,0.4557057
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4371069182389937,0.40702781844802344,0.45578203
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4377952755905512,0.40702781844802344,0.4558388
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4384858044164038,0.40702781844802344,0.45588025
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43759873617693523,0.4055636896046852,0.45599395
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43829113924050633,0.4055636896046852,0.45610082
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43898573692551507,0.4055636896046852,0.45614943
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4396825396825397,0.4055636896046852,0.4561915
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44038155802861684,0.4055636896046852,0.45671576
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4394904458598726,0.404099560761347,0.45704472
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44019138755980863,0.404099560761347,0.45723763
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44089456869009586,0.404099560761347,0.4575952
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44,0.40263543191800877,0.4578074
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4391025641025641,0.4011713030746706,0.45806238
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43820224719101125,0.39970717423133234,0.45836708
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43890675241157556,0.39970717423133234,0.4585102
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4396135265700483,0.39970717423133234,0.45863637
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43870967741935485,0.39824304538799415,0.45877683
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4378029079159935,0.3967789165446559,0.45895806
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43851132686084143,0.3967789165446559,0.45896602
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4392220421393841,0.3967789165446559,0.46022362
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43993506493506496,0.3967789165446559,0.46098152
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44065040650406506,0.3967789165446559,0.4613411
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44136807817589574,0.3967789165446559,0.4613747
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44045676998368677,0.3953147877013177,0.46163273
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4411764705882353,0.3953147877013177,0.46163836
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4402618657937807,0.3938506588579795,0.46167007
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43934426229508194,0.3923865300146413,0.46211347
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43842364532019706,0.39092240117130306,0.46216494
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43914473684210525,0.39092240117130306,0.4626817
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.43986820428336076,0.39092240117130306,0.46273452
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4405940594059406,0.39092240117130306,0.4630844
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4396694214876033,0.38945827232796487,0.46316034
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44039735099337746,0.38945827232796487,0.4635263
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44112769485903813,0.38945827232796487,0.46374032
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44019933554817275,0.38799414348462663,0.46397722
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44093178036605657,0.38799414348462663,0.464305
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44166666666666665,0.38799414348462663,0.4644283
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44073455759599334,0.38653001464128844,0.46480298
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4397993311036789,0.3850658857979502,0.46524358
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.440536013400335,0.3850658857979502,0.4652732
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4395973154362416,0.383601756954612,0.46533236
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4403361344537815,0.383601756954612,0.46535137
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44107744107744107,0.383601756954612,0.46545547
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4418212478920742,0.383601756954612,0.46562558
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44256756756756754,0.383601756954612,0.46567738
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4433164128595601,0.383601756954612,0.4656826
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4423728813559322,0.3821376281112738,0.46584758
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4431239388794567,0.3821376281112738,0.4662296
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44387755102040816,0.3821376281112738,0.46629298
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44293015332197616,0.3806734992679356,0.46635276
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44368600682593856,0.3806734992679356,0.4666544
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4427350427350427,0.37920937042459735,0.46693268
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4434931506849315,0.37920937042459735,0.46700692
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.444253859348199,0.37920937042459735,0.46748006
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44501718213058417,0.37920937042459735,0.46752775
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4457831325301205,0.37920937042459735,0.46769348
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44482758620689655,0.37774524158125916,0.46785864
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4438687392055268,0.3762811127379209,0.46793365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4429065743944637,0.37481698389458273,0.4680088
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4436741767764298,0.37481698389458273,0.46837273
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4427083333333333,0.3733528550512445,0.46840826
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4434782608695652,0.3733528550512445,0.46873552
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4442508710801394,0.3733528550512445,0.4687781
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44502617801047123,0.3733528550512445,0.4689037
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4458041958041958,0.3733528550512445,0.46922913
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44658493870402804,0.3733528550512445,0.46945328
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4473684210526316,0.3733528550512445,0.46959388
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44815465729349735,0.3733528550512445,0.46988338
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4471830985915493,0.3718887262079063,0.46993908
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4479717813051146,0.3718887262079063,0.4701458
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4469964664310954,0.37042459736456806,0.4703256
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44601769911504424,0.3689604685212299,0.47036633
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4450354609929078,0.36749633967789164,0.47064283
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44582593250444047,0.36749633967789164,0.47087774
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44661921708185054,0.36749633967789164,0.47103316
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4474153297682709,0.36749633967789164,0.47105408
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44821428571428573,0.36749633967789164,0.47114614
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4490161001788909,0.36749633967789164,0.47130966
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.449820788530466,0.36749633967789164,0.47131413
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4506283662477558,0.36749633967789164,0.47175404
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45143884892086333,0.36749633967789164,0.47226793
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45225225225225224,0.36749633967789164,0.47246578
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45126353790613716,0.36603221083455345,0.47250766
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45027124773960214,0.3645680819912152,0.47266015
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4492753623188406,0.363103953147877,0.47272852
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4482758620689655,0.3616398243045388,0.47276437
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44727272727272727,0.3601756954612006,0.4729309
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44808743169398907,0.3601756954612006,0.47337925
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4489051094890511,0.3601756954612006,0.474079
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44972577696526506,0.3601756954612006,0.47421187
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45054945054945056,0.3601756954612006,0.47423026
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44954128440366975,0.35871156661786235,0.47424796
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4485294117647059,0.35724743777452417,0.47456658
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44751381215469616,0.3557833089311859,0.47457647
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4483394833948339,0.3557833089311859,0.4746496
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44731977818853974,0.35431918008784774,0.4749604
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44814814814814813,0.35431918008784774,0.4750329
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4489795918367347,0.35431918008784774,0.47569233
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.44981412639405205,0.35431918008784774,0.4762742
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4506517690875233,0.35431918008784774,0.47628725
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45149253731343286,0.35431918008784774,0.476359
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4523364485981308,0.35431918008784774,0.4763773
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45131086142322097,0.3528550512445095,0.4765172
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4521575984990619,0.3528550512445095,0.476587
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45300751879699247,0.3528550512445095,0.47665903
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4519774011299435,0.3513909224011713,0.4769169
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4528301886792453,0.3513909224011713,0.47695053
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45368620037807184,0.3513909224011713,0.47696024
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45265151515151514,0.34992679355783307,0.47775915
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45351043643263755,0.34992679355783307,0.47935927
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4543726235741445,0.34992679355783307,0.4796179
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4552380952380952,0.34992679355783307,0.47996756
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4541984732824427,0.3484626647144949,0.48000726
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45506692160611856,0.3484626647144949,0.4801091
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4559386973180077,0.3484626647144949,0.48040503
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45681381957773515,0.3484626647144949,0.48050356
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4576923076923077,0.3484626647144949,0.48085484
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.45857418111753373,0.3484626647144949,0.48092735
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4594594594594595,0.3484626647144949,0.48096243
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46034816247582205,0.3484626647144949,0.48158535
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46124031007751937,0.3484626647144949,0.48212564
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4621359223300971,0.3484626647144949,0.48218206
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46108949416342415,0.34699853587115664,0.48251522
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4619883040935672,0.34699853587115664,0.48294613
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.462890625,0.34699853587115664,0.48322365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4637964774951076,0.34699853587115664,0.48373404
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4627450980392157,0.34553440702781846,0.4838502
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4636542239685658,0.34553440702781846,0.48434928
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4645669291338583,0.34553440702781846,0.484672
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46548323471400394,0.34553440702781846,0.48478818
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4644268774703557,0.3440702781844802,0.48518816
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46534653465346537,0.3440702781844802,0.48605627
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4662698412698413,0.3440702781844802,0.48612478
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46520874751491054,0.34260614934114203,0.48678046
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4641434262948207,0.3411420204978038,0.48688027
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46506986027944114,0.3411420204978038,0.48703992
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.464,0.3396778916544656,0.48709625
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46292585170340683,0.33821376281112736,0.4871424
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46184738955823296,0.3367496339677892,0.48746678
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46277665995975853,0.3367496339677892,0.4877295
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4637096774193548,0.3367496339677892,0.48773426
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4626262626262626,0.33528550512445093,0.48773462
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46356275303643724,0.33528550512445093,0.48801914
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4645030425963489,0.33528550512445093,0.48854336
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4654471544715447,0.33528550512445093,0.48926774
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4663951120162933,0.33528550512445093,0.48930728
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4673469387755102,0.33528550512445093,0.48941612
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.46830265848670755,0.33528550512445093,0.48974138
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4692622950819672,0.33528550512445093,0.4898566
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4702258726899384,0.33528550512445093,0.49039152
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4711934156378601,0.33528550512445093,0.49052554
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47216494845360824,0.33528550512445093,0.49093774
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4731404958677686,0.33528550512445093,0.49106735
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.474120082815735,0.33528550512445093,0.4911683
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.475103734439834,0.33528550512445093,0.49138856
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4760914760914761,0.33528550512445093,0.4915938
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.47708333333333336,0.33528550512445093,0.49162745
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4780793319415449,0.33528550512445093,0.494349
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4790794979079498,0.33528550512445093,0.49456745
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.480083857442348,0.33528550512445093,0.49461728
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4810924369747899,0.33528550512445093,0.49470145
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48210526315789476,0.33528550512445093,0.4949509
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4831223628691983,0.33528550512445093,0.49641475
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4820295983086681,0.33382137628111275,0.4965201
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4830508474576271,0.33382137628111275,0.4966525
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4819532908704883,0.3323572474377745,0.49703124
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4829787234042553,0.3323572474377745,0.49725422
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4840085287846482,0.3323572474377745,0.49733835
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48504273504273504,0.3323572474377745,0.49739048
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4860813704496788,0.3323572474377745,0.4974189
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4871244635193133,0.3323572474377745,0.49822935
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4881720430107527,0.3323572474377745,0.4983654
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4870689655172414,0.3308931185944363,0.49883822
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48812095032397407,0.3308931185944363,0.49925688
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48917748917748916,0.3308931185944363,0.49968466
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49023861171366595,0.3308931185944363,0.49992764
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4891304347826087,0.3294289897510981,0.50009
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4880174291938998,0.3279648609077599,0.5005419
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4890829694323144,0.3279648609077599,0.5007217
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49015317286652077,0.3279648609077599,0.50119615
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49122807017543857,0.3279648609077599,0.5012772
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4901098901098901,0.32650073206442165,0.5021979
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4911894273127753,0.32650073206442165,0.5023217
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4922737306843267,0.32650073206442165,0.502605
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49336283185840707,0.32650073206442165,0.50365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49223946784922396,0.32503660322108346,0.50423354
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49333333333333335,0.32503660322108346,0.5042522
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49443207126948774,0.32503660322108346,0.5045043
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49330357142857145,0.3235724743777452,0.5045583
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49440715883668906,0.3235724743777452,0.5049805
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49327354260089684,0.32210834553440704,0.5050915
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49213483146067416,0.3206442166910688,0.50512266
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49099099099099097,0.3191800878477306,0.5051635
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49209932279909707,0.3191800878477306,0.50533414
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49095022624434387,0.31771595900439237,0.50539964
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49206349206349204,0.31771595900439237,0.5055713
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4909090909090909,0.3162518301610542,0.50567573
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.489749430523918,0.31478770131771594,0.5061931
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4885844748858447,0.31332357247437775,0.5062431
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4874141876430206,0.3118594436310395,0.50681007
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48853211009174313,0.3118594436310395,0.50697005
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4896551724137931,0.3118594436310395,0.5077351
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48847926267281105,0.3103953147877013,0.5079157
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4896073903002309,0.3103953147877013,0.50796616
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49074074074074076,0.3103953147877013,0.5085263
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4895591647331787,0.3089311859443631,0.508715
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4883720930232558,0.3074670571010249,0.5087605
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48951048951048953,0.3074670571010249,0.5092606
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49065420560747663,0.3074670571010249,0.5094205
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4894613583138173,0.30600292825768666,0.5094629
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.48826291079812206,0.30453879941434847,0.50988686
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4894117647058824,0.30453879941434847,0.51000327
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49056603773584906,0.30453879941434847,0.5104471
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.491725768321513,0.30453879941434847,0.5105726
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4928909952606635,0.30453879941434847,0.51067823
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4916864608076009,0.30307467057101023,0.5109059
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4928571428571429,0.30307467057101023,0.51108575
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49403341288782815,0.30307467057101023,0.5112011
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49521531100478466,0.30307467057101023,0.5112795
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49640287769784175,0.30307467057101023,0.5114336
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49759615384615385,0.30307467057101023,0.5117145
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4987951807228916,0.30307467057101023,0.5123902
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4975845410628019,0.30161054172767204,0.51249063
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49878934624697335,0.30161054172767204,0.51335806
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4975728155339806,0.3001464128843338,0.5139168
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49635036496350365,0.2986822840409956,0.5141346
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4975609756097561,0.2986822840409956,0.5141479
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49877750611246946,0.2986822840409956,0.5147374
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49754901960784315,0.2972181551976574,0.51522404
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4987714987714988,0.2972181551976574,0.51567674
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4975369458128079,0.2957540263543192,0.5157225
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49876543209876545,0.2957540263543192,0.51573837
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4975247524752475,0.29428989751098095,0.51618093
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4987593052109181,0.29428989751098095,0.5166206
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4975124378109453,0.29282576866764276,0.5170318
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49625935162094764,0.2913616398243045,0.5178218
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.495,0.28989751098096633,0.5180612
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49624060150375937,0.28989751098096633,0.5188478
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49748743718592964,0.28989751098096633,0.5190567
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49622166246851385,0.2884333821376281,0.51937747
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.494949494949495,0.2869692532942899,0.5195276
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4962025316455696,0.2869692532942899,0.51999754
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4949238578680203,0.28550512445095166,0.52007425
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.4961832061068702,0.28550512445095166,0.5205781
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49744897959183676,0.28550512445095166,0.52109677
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.49872122762148335,0.28550512445095166,0.52146566
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5,0.28550512445095166,0.5219139
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5012853470437018,0.28550512445095166,0.5219703
